Date,value,percentage
2016-07-01,111605.7752817849,11.605775281784895
2016-07-05,111090.07682366429,11.090076823664292
2016-07-06,111090.07682366429,11.090076823664292
2016-07-07,110910.10722260275,10.910107222602747
2016-07-08,112561.6202634351,12.561620263435108
2016-07-11,112958.6199583389,12.958619958338895
2016-07-12,113779.06880603019,13.77906880603019
2016-07-13,114038.42528030962,14.038425280309617
2016-07-14,114038.42528030962,14.038425280309617
2016-07-15,114038.42528030962,14.038425280309617
2016-07-18,114270.75933251063,14.270759332510629
2016-07-19,114012.0174293304,14.0120174293304
2016-07-20,114012.0174293304,14.0120174293304
2016-07-21,114012.0174293304,14.0120174293304
2016-07-22,114449.29011371301,14.44929011371301
2016-07-25,114138.47161256973,14.138471612569731
2016-07-26,114191.13891652705,14.191138916527052
2016-07-27,114069.97403193572,14.069974031935724
2016-07-28,114201.6953838693,14.2016953838693
2016-07-29,114386.07519108681,14.386075191086812
2016-08-01,114422.95231409352,14.42295231409352
2016-08-02,114422.95231409352,14.42295231409352
2016-08-03,114422.95231409352,14.42295231409352
2016-08-04,114422.95231409352,14.42295231409352
2016-08-05,114422.95231409352,14.42295231409352
2016-08-08,114239.5869896627,14.239586989662698
2016-08-09,114307.70507816043,14.307705078160435
2016-08-10,114375.79175322544,14.375791753225435
2016-08-11,114375.79175322544,14.375791753225435
2016-08-12,114375.79175322544,14.375791753225435
2016-08-15,114480.29542798083,14.480295427980833
2016-08-16,113889.86749038148,13.889867490381482
2016-08-17,113910.77435512647,13.910774355126472
2016-08-18,113910.77435512647,13.910774355126472
2016-08-19,113910.77435512647,13.910774355126472
2016-08-22,113910.77435512647,13.910774355126472
2016-08-23,113910.77435512647,13.910774355126472
2016-08-24,113416.19077880139,13.416190778801392
2016-08-25,113338.07844315645,13.338078443156453
2016-08-26,113452.59570393931,13.452595703939311
2016-08-29,113452.59570393931,13.452595703939311
2016-08-30,113317.44930784435,13.317449307844347
2016-08-31,112995.17588313787,12.995175883137868
2016-09-01,113000.36187220068,13.00036187220068
2016-09-02,113509.76743423435,13.509767434234353
2016-09-06,113852.85466016263,13.85285466016263
2016-09-07,113842.44775955174,13.842447759551739
2016-09-08,113582.57208540406,13.582572085404056
2016-09-09,110863.97010509696,10.863970105096959
2016-09-12,112454.56708051414,12.454567080514142
2016-09-13,110837.98777605499,10.837987776054987
2016-09-14,110796.38636547534,10.796386365475337
2016-09-15,111903.56883852214,11.903568838522142
2016-09-16,111528.46041769937,11.528460417699375
2016-09-19,111528.46041769937,11.528460417699375
2016-09-20,111013.49476044555,11.013494760445552
2016-09-21,111440.00870373113,11.44000870373113
2016-09-22,111532.44365928721,11.532443659287207
2016-09-23,110921.37455763204,10.921374557632035
2016-09-26,110022.62186062022,10.022621860620216
2016-09-27,109925.05672142594,9.925056721425936
2016-09-28,109925.05672142594,9.925056721425936
2016-09-29,109051.34490497757,9.051344904977567
2016-09-30,109874.28474066434,9.874284740664342
2016-10-03,109610.10731822028,9.610107318220281
2016-10-04,109051.34490497757,9.051344904977567
2016-10-05,109422.189686379,9.422189686379001
2016-10-06,109630.49864075787,9.63049864075787
2016-10-07,109254.54464860729,9.25454464860729
2016-10-10,109823.5912058449,9.823591205844902
2016-10-11,109823.5912058449,9.823591205844902
2016-10-12,109885.29807741048,9.88529807741048
2016-10-13,109525.37423528235,9.525374235282348
2016-10-14,109581.94020211525,9.581940202115248
2016-10-17,109201.45394792102,9.201453947921022
2016-10-18,110157.8125690771,10.157812569077098
2016-10-19,110291.63382681597,10.291633826815975
2016-10-20,110085.75533275765,10.085755332757646
2016-10-21,110137.20990353086,10.137209903530863
2016-10-24,110605.59960545076,10.605599605450756
2016-10-25,110235.02691771224,10.23502691771224
2016-10-26,110013.69140866236,10.013691408662359
2016-10-27,110446.06669859611,10.446066698596114
2016-10-28,110446.06669859611,10.446066698596114
2016-10-31,110446.06669859611,10.446066698596114
2016-11-01,109450.1701451622,9.450170145162206
2016-11-02,108791.44585696983,8.791445856969833
2016-11-03,108293.50844153784,8.293508441537837
2016-11-04,108360.930146658,8.360930146657992
2016-11-07,108360.930146658,8.360930146657992
2016-11-08,108360.930146658,8.360930146657992
2016-11-09,108360.930146658,8.360930146657992
2016-11-10,108360.930146658,8.360930146657992
2016-11-11,108531.43328951289,8.53143328951289
2016-11-14,108616.68907269537,8.616689072695372
2016-11-15,109464.21854809538,9.464218548095378
2016-11-16,109258.60067329126,9.258600673291264
2016-11-17,109820.2680859414,9.820268085941395
2016-11-18,109574.54068805548,9.57454068805548
2016-11-21,110401.97349894435,10.401973498944354
2016-11-22,110617.62294481594,10.617622944815944
2016-11-23,110677.80399062675,10.677803990626751
2016-11-25,111089.02297904687,11.089022979046872
2016-11-28,110567.49861185472,10.567498611854724
2016-11-29,110783.12291594419,10.783122915944187
2016-11-30,110517.32399532927,10.517323995329265
2016-12-01,110111.14174392799,10.111141743927991
2016-12-02,110166.27767212591,10.166277672125913
2016-12-05,110828.24403426272,10.828244034262724
2016-12-06,111179.29035746607,11.179290357466074
2016-12-07,112633.61674442879,12.633616744428785
2016-12-08,112618.55896973508,12.61855896973508
2016-12-09,113168.13255475974,13.168132554759737
2016-12-12,113038.24985650802,13.038249856508015
2016-12-13,113792.64824412929,13.792648244129289
2016-12-14,113617.77407903294,13.617774079032941
2016-12-15,113944.31660860349,13.94431660860349
2016-12-16,113721.44942999091,13.721449429990912
2016-12-19,113969.09175529549,13.969091755295494
2016-12-20,114408.70578655033,14.408705786550328
2016-12-21,114090.35648549515,14.090356485495155
2016-12-22,113893.2551236219,13.8932551236219
2016-12-23,114060.02351192749,14.060023511927486
2016-12-27,114343.01932510737,14.343019325107363
2016-12-28,113398.01245055711,13.398012450557113
2016-12-29,113438.46435884405,13.438464358844051
2016-12-30,113438.46435884405,13.438464358844051
2017-01-03,113438.46435884405,13.438464358844051
2017-01-04,113921.14182428195,13.92114182428195
2017-01-05,113830.63610364891,13.830636103648912
2017-01-06,114237.8993168639,14.2378993168639
2017-01-09,113860.8074615563,13.860807461556295
2017-01-10,113860.8074615563,13.860807461556295
2017-01-11,114182.58516070036,14.182585160700357
2017-01-12,113895.99902602579,13.89599902602579
2017-01-13,114157.45071553333,14.157450715533328
2017-01-17,113755.2327681478,13.755232768147806
2017-01-18,113901.03899362781,13.90103899362781
2017-01-19,113901.03899362781,13.90103899362781
2017-01-20,113921.1405150066,13.921140515006599
2017-01-23,113921.13818799764,13.92113818799764
2017-01-24,113921.13818799764,13.92113818799764
2017-01-25,114354.51192472332,14.354511924723324
2017-01-26,114269.7934697709,14.2697934697709
2017-01-27,114045.65843904966,14.045658439049658
2017-01-30,113338.39990166473,13.338399901664728
2017-01-31,113328.43688213728,13.328436882137277
2017-02-01,113328.40361580766,13.328403615807662
2017-02-02,113328.40361580766,13.328403615807662
2017-02-03,113585.94020758696,13.585940207586958
2017-02-06,113382.89088607668,13.382890886076682
2017-02-07,113387.8443120016,13.387844312001603
2017-02-08,113536.44708974911,13.536447089749112
2017-02-09,114209.98959130388,14.209989591303877
2017-02-10,114408.10714564795,14.408107145647955
2017-02-13,114408.10714564795,14.408107145647955
2017-02-14,114968.93090590798,14.968930905907984
2017-02-15,115569.12982937107,15.569129829371072
2017-02-16,115470.75036369041,15.470750363690415
2017-02-17,115652.76504348674,15.652765043486738
2017-02-21,116341.49486104745,16.341494861047455
2017-02-22,116238.17884994259,16.23817884994259
2017-02-23,116533.34531425957,16.53334531425957
2017-02-24,117166.8394767349,17.166839476734893
2017-02-27,117117.33985544958,17.11733985544958
2017-02-28,117117.33985544958,17.11733985544958
2017-03-01,117117.33985544958,17.11733985544958
2017-03-02,117117.33985544958,17.11733985544958
2017-03-03,117240.27446177686,17.24027446177686
2017-03-06,116891.17290492357,16.89117290492357
2017-03-07,116542.00599160547,16.542005991605475
2017-03-08,116325.65158436628,16.325651584366277
2017-03-09,116394.48117837483,16.394481178374832
2017-03-10,116394.48117837483,16.394481178374832
2017-03-13,116394.48117837483,16.394481178374832
2017-03-14,116394.48117837483,16.394481178374832
2017-03-15,116394.48117837483,16.394481178374832
2017-03-16,116087.80604438785,16.08780604438785
2017-03-17,115883.9192676637,15.883919267663705
2017-03-20,115756.81250990824,15.756812509908238
2017-03-21,114270.57649073977,14.270576490739767
2017-03-22,114539.46021421462,14.539460214214618
2017-03-23,114417.23004708881,14.417230047088815
2017-03-24,114334.11773879504,14.334117738795046
2017-03-27,114216.78033672887,14.216780336728874
2017-03-28,114045.66536398328,14.045665363983279
2017-03-29,114312.58617901774,14.312586179017744
2017-03-30,114278.6249430508,14.278624943050803
2017-03-31,114278.6249430508,14.278624943050803
2017-04-03,114050.84253198901,14.050842531989007
2017-04-04,114123.53072836876,14.12353072836876
2017-04-05,113784.30043942983,13.784300439429833
2017-04-06,113861.83307121869,13.861833071218687
2017-04-07,113861.83307121869,13.861833071218687
2017-04-10,113861.83307121869,13.861833071218687
2017-04-11,113861.83307121869,13.861833071218687
2017-04-12,113517.44070501783,13.517440705017828
2017-04-13,112780.15060775727,12.780150607757271
