Date,value,percentage
2017-10-20,137217.92695825023,37.21792695825023
2017-10-23,137415.38717362192,37.415387173621916
2017-10-24,137415.38717362192,37.415387173621916
2017-10-25,137415.38717362192,37.415387173621916
2017-10-26,137415.38717362192,37.415387173621916
2017-10-27,137415.38717362192,37.415387173621916
2017-10-30,137415.38717362192,37.415387173621916
2017-10-31,137415.38717362192,37.415387173621916
2017-11-01,137415.38717362192,37.415387173621916
2017-11-02,137415.38717362192,37.415387173621916
2017-11-03,137415.38717362192,37.415387173621916
2017-11-06,137415.38717362192,37.415387173621916
2017-11-07,137415.38717362192,37.415387173621916
2017-11-08,137415.38717362192,37.415387173621916
2017-11-09,137415.38717362192,37.415387173621916
2017-11-10,137415.38717362192,37.415387173621916
2017-11-13,137415.38717362192,37.415387173621916
2017-11-14,137415.38717362192,37.415387173621916
2017-11-15,137415.38717362192,37.415387173621916
2017-11-16,137415.38717362192,37.415387173621916
2017-11-17,137415.38717362192,37.415387173621916
2017-11-20,137415.38717362192,37.415387173621916
2017-11-21,137415.38717362192,37.415387173621916
2017-11-22,137415.38717362192,37.415387173621916
2017-11-24,137415.38717362192,37.415387173621916
2017-11-27,137320.40709266084,37.320407092660844
2017-11-28,138713.52901952056,38.713529019520564
2017-11-29,138629.0725045284,38.62907250452839
2017-11-30,139842.7880835038,39.84278808350381
2017-12-01,139552.53634126284,39.55253634126284
2017-12-04,139383.69245999615,39.38369245999615
2017-12-05,138882.37290078725,38.882372900787246
2017-12-06,138908.76178015178,38.90876178015178
2017-12-07,139346.7584011934,39.3467584011934
2017-12-08,140106.63365920083,40.10663365920083
2017-12-11,140528.77793672637,40.52877793672637
2017-12-12,140776.7625253176,40.77676252531761
2017-12-13,140760.97068692945,40.76097068692945
2017-12-14,140185.757079346,40.18575707934599
2017-12-15,141353.15166110074,41.35315166110074
2017-12-18,142249.52648770466,42.24952648770466
2017-12-19,141703.23433126885,41.703234331268845
2017-12-20,141628.96860853702,41.628968608537015
2017-12-21,141920.6724738482,41.920672473848185
2017-12-22,141883.55689966166,41.88355689966166
2017-12-26,141713.82272865553,41.713822728655536
2017-12-27,141814.5685684812,41.814568568481185
2017-12-28,141814.5685684812,41.814568568481185
2017-12-29,141814.5685684812,41.814568568481185
2018-01-02,141814.5685684812,41.814568568481185
2018-01-03,141814.5685684812,41.814568568481185
2018-01-04,142028.94969679756,42.02894969679756
2018-01-05,142975.41059623437,42.97541059623437
2018-01-08,143236.87763130924,43.236877631309234
2018-01-09,143561.09948179024,43.561099481790244
2018-01-10,143341.49171522094,43.34149171522094
2018-01-11,144387.3257681682,44.387325768168196
2018-01-12,145328.59686823204,45.32859686823204
2018-01-16,144831.79075354608,44.83179075354609
2018-01-17,146212.24329939633,46.21224329939633
2018-01-18,145966.50757736326,45.96650757736325
2018-01-19,146630.61441666266,46.63061441666266
2018-01-22,147822.85364732277,47.82285364732277
2018-01-23,148136.5936370013,48.13659363700129
2018-01-24,148079.08827383444,48.07908827383444
2018-01-25,148141.8260455645,48.141826045564486
2018-01-26,149856.98230269825,49.85698230269825
2018-01-29,148863.42120435464,48.863421204354644
2018-01-30,147336.52939343933,47.33652939343933
2018-01-31,147843.76035903816,47.843760359038164
2018-02-01,147843.76035903816,47.843760359038164
2018-02-02,147843.76035903816,47.843760359038164
2018-02-05,147843.76035903816,47.843760359038164
2018-02-06,147843.76035903816,47.843760359038164
2018-02-07,147843.76035903816,47.843760359038164
2018-02-08,147843.76035903816,47.843760359038164
2018-02-09,147843.76035903816,47.843760359038164
2018-02-12,147843.76035903816,47.843760359038164
2018-02-13,147843.76035903816,47.843760359038164
2018-02-14,147843.76035903816,47.843760359038164
2018-02-15,147843.76035903816,47.843760359038164
2018-02-16,147843.76035903816,47.843760359038164
2018-02-20,147843.76035903816,47.843760359038164
2018-02-21,147843.76035903816,47.843760359038164
2018-02-22,147843.76035903816,47.843760359038164
2018-02-23,149432.1235808241,49.43212358082409
2018-02-26,151167.36567922658,51.167365679226585
2018-02-27,149279.80764912374,49.27980764912375
2018-02-28,147767.60529240326,47.76760529240325
2018-03-01,145618.91524041138,45.61891524041138
2018-03-02,144585.41900293285,44.58541900293285
2018-03-05,146994.00118207038,46.994001182070384
2018-03-06,147366.65982370215,47.36665982370216
2018-03-07,147312.66599316557,47.31266599316558
2018-03-08,148025.49016765307,48.025490167653075
2018-03-09,150601.51073984534,50.60151073984534
2018-03-12,150412.431122038,50.412431122037994
2018-03-13,149440.36615337187,49.440366153371876
2018-03-14,148673.5041435959,48.6735041435959
2018-03-15,148511.496249135,48.51149624913501
2018-03-16,148672.55364095565,48.67255364095565
2018-03-19,146660.9908218677,46.660990821867685
2018-03-20,146904.98241199699,46.90498241199698
2018-03-21,146904.98241199699,46.90498241199698
2018-03-22,146904.98241199699,46.90498241199698
2018-03-23,146904.98241199699,46.90498241199698
2018-03-26,146904.98241199699,46.90498241199698
2018-03-27,146904.98241199699,46.90498241199698
2018-03-28,146904.98241199699,46.90498241199698
2018-03-29,146904.98241199699,46.90498241199698
2018-04-02,146904.98241199699,46.90498241199698
2018-04-03,146904.98241199699,46.90498241199698
2018-04-04,146904.98241199699,46.90498241199698
2018-04-05,146904.98241199699,46.90498241199698
2018-04-06,146904.98241199699,46.90498241199698
2018-04-09,146904.98241199699,46.90498241199698
2018-04-10,147394.16812057685,47.39416812057685
2018-04-11,146621.49447545677,46.62149447545677
2018-04-12,147827.7543159566,47.82775431595661
2018-04-13,147394.16812057685,47.39416812057685
2018-04-16,148606.00422621612,48.606004226216115
2018-04-17,150195.8443374959,50.19584433749589
2018-04-18,150307.04480930534,50.30704480930534
2018-04-19,149473.23075547212,49.473230755472116
2018-04-20,148205.79441392815,48.205794413928146
2018-04-23,148183.57958419793,48.18357958419792
2018-04-24,146187.91730315977,46.18791730315978
2018-04-25,146549.21055954753,46.549210559547525
2018-04-26,148039.00272929668,48.03900272929668
2018-04-27,148177.985272893,48.17798527289301
2018-04-30,147038.42406008026,47.03842406008025
2018-05-01,147299.6874211029,47.299687421102895
2018-05-02,147177.38482757585,47.17738482757585
2018-05-03,147177.38482757585,47.17738482757585
2018-05-04,147177.38482757585,47.17738482757585
2018-05-07,147193.92775403472,47.193927754034725
2018-05-08,147193.92775403472,47.193927754034725
2018-05-09,148616.664521627,48.616664521627015
2018-05-10,150006.3181346069,50.0063181346069
2018-05-11,150464.01319542818,50.46401319542818
2018-05-14,150535.71126589496,50.53571126589497
2018-05-15,149498.9804397271,49.49898043972711
2018-05-16,150127.62303485235,50.127623034852355
2018-05-17,150000.79532443488,50.00079532443488
2018-05-18,149625.81710121455,49.625817101214544
2018-05-21,150750.76967301546,50.750769673015455
2018-05-22,150331.6805769786,50.331680576978606
2018-05-23,150745.2558139134,50.74525581391339
2018-05-24,150436.46180205778,50.43646180205777
2018-05-25,150078.02515614367,50.078025156143674
2018-05-29,149063.32497488544,49.06332497488545
2018-05-30,149063.32497488544,49.06332497488545
2018-05-31,149063.32497488544,49.06332497488545
2018-06-01,149063.32497488544,49.06332497488545
2018-06-04,149264.22361123734,49.264223611237334
2018-06-05,149372.82326608535,49.37282326608535
2018-06-06,150621.63997555088,50.62163997555087
2018-06-07,150605.3879252717,50.6053879252717
2018-06-08,151050.62712050072,51.05062712050072
2018-06-11,151251.4862451547,51.251486245154695
2018-06-12,151447.02203012936,51.44702203012936
2018-06-13,150963.7438712318,50.9637438712318
2018-06-14,151343.83384972354,51.34383384972354
2018-06-15,151150.74821115754,51.150748211157534
2018-06-18,150839.87927544912,50.839879275449114
2018-06-19,149443.62843126047,49.44362843126047
2018-06-20,149443.62843126047,49.44362843126047
2018-06-21,149443.62843126047,49.44362843126047
2018-06-22,149443.62843126047,49.44362843126047
2018-06-25,149443.62843126047,49.44362843126047
2018-06-26,149443.62843126047,49.44362843126047
2018-06-27,149443.62843126047,49.44362843126047
2018-06-28,149443.62843126047,49.44362843126047
2018-06-29,149443.62843126047,49.44362843126047
2018-07-02,149443.62843126047,49.44362843126047
2018-07-03,149443.62843126047,49.44362843126047
2018-07-05,149443.62843126047,49.44362843126047
2018-07-06,149443.62843126047,49.44362843126047
2018-07-09,150173.1522765653,50.17315227656529
2018-07-10,150713.50146827704,50.713501468277045
2018-07-11,149611.1646669954,49.61116466699541
2018-07-12,150967.50401010818,50.967504010108186
2018-07-13,151086.4017895902,51.0864017895902
2018-07-16,150951.31449166226,50.95131449166225
2018-07-17,151561.95797867587,51.56195797867587
2018-07-18,151880.75352313308,51.88075352313308
2018-07-19,151307.93797242353,51.30793797242354
2018-07-20,151135.02273819153,51.13502273819153
2018-07-23,151416.02527518707,51.416025275187074
2018-07-24,152177.96304299575,52.17796304299574
2018-07-25,153474.9233540523,53.474923354052294
2018-07-26,153112.86843829998,53.11286843829998
2018-07-27,152075.3421040656,52.07534210406561
2018-07-30,151280.93797725913,51.28093797725913
2018-07-31,151745.6393316984,51.74563933169839
2018-08-01,151745.6393316984,51.74563933169839
2018-08-02,151745.6393316984,51.74563933169839
2018-08-03,151745.6393316984,51.74563933169839
2018-08-06,152280.6330966641,52.280633096664104
2018-08-07,152783.51758509636,52.78351758509636
2018-08-08,152719.28461708792,52.719284617087915
2018-08-09,152510.6960501824,52.510696050182396
2018-08-10,151643.98268508527,51.64398268508528
2018-08-13,151643.98268508527,51.64398268508528
2018-08-14,151643.98268508527,51.64398268508528
2018-08-15,151643.98268508527,51.64398268508528
2018-08-16,151643.98268508527,51.64398268508528
2018-08-17,151643.98268508527,51.64398268508528
2018-08-20,151643.98268508527,51.64398268508528
2018-08-21,151643.98268508527,51.64398268508528
2018-08-22,151643.98268508527,51.64398268508528
2018-08-23,151643.98268508527,51.64398268508528
2018-08-24,152210.45444448953,52.21045444448953
2018-08-27,153412.2044470493,53.41220444704929
2018-08-28,153486.32359923315,53.486323599233145
2018-08-29,154312.1909484395,54.3121909484395
2018-08-30,153687.51637636375,53.68751637636375
2018-08-31,153692.78615911366,53.692786159113666
2018-09-04,153428.08223403603,53.428082234036026
2018-09-05,153015.14000459074,53.015140004590734
2018-09-06,153078.6915460739,53.07869154607391
2018-09-07,153078.6915460739,53.07869154607391
2018-09-10,153078.6915460739,53.07869154607391
2018-09-11,153078.6915460739,53.07869154607391
2018-09-12,153078.6915460739,53.07869154607391
2018-09-13,153078.6915460739,53.07869154607391
2018-09-14,153078.6915460739,53.07869154607391
2018-09-17,153078.6915460739,53.07869154607391
2018-09-18,153078.6915460739,53.07869154607391
2018-09-19,153078.6915460739,53.07869154607391
2018-09-20,153570.38668339993,53.57038668339994
2018-09-21,153430.1037204442,53.4301037204442
2018-09-24,152920.38190602162,52.92038190602162
2018-09-25,152778.5098133337,52.778509813333685
2018-09-26,152862.59129788767,52.862591297887676
2018-09-27,152862.59129788767,52.862591297887676
2018-09-28,152862.59129788767,52.862591297887676
2018-10-01,152862.59129788767,52.862591297887676
2018-10-02,152862.59129788767,52.862591297887676
2018-10-03,152862.59129788767,52.862591297887676
2018-10-04,152862.59129788767,52.862591297887676
2018-10-05,152862.59129788767,52.862591297887676
2018-10-08,152862.59129788767,52.862591297887676
2018-10-09,152862.59129788767,52.862591297887676
2018-10-10,152862.59129788767,52.862591297887676
2018-10-11,152862.59129788767,52.862591297887676
2018-10-12,152862.59129788767,52.862591297887676
2018-10-15,152862.59129788767,52.862591297887676
2018-10-16,152862.59129788767,52.862591297887676
2018-10-17,152862.59129788767,52.862591297887676
2018-10-18,152862.59129788767,52.862591297887676
2018-10-19,152862.59129788767,52.862591297887676
2018-10-22,152862.59129788767,52.862591297887676
2018-10-23,152862.59129788767,52.862591297887676
2018-10-24,152862.59129788767,52.862591297887676
2018-10-25,152862.59129788767,52.862591297887676
2018-10-26,152862.59129788767,52.862591297887676
2018-10-29,152862.59129788767,52.862591297887676
2018-10-30,152862.59129788767,52.862591297887676
2018-10-31,152862.59129788767,52.862591297887676
2018-11-01,152862.59129788767,52.862591297887676
2018-11-02,151271.38193696376,51.271381936963756
2018-11-05,152105.96836959978,52.105968369599786
2018-11-06,153068.4680386458,53.068468038645804
2018-11-07,156345.48844761966,56.34548844761966
2018-11-08,156061.72011053486,56.061720110534864
2018-11-09,154537.26856017677,54.53726856017677
2018-11-12,151649.73375308447,51.64973375308447
2018-11-13,151365.98331597677,51.36598331597678
2018-11-14,150331.13193946233,50.33113193946233
2018-11-15,151900.0828329096,51.9000828329096
2018-11-16,152295.09952771736,52.29509952771736
2018-11-19,149719.1227721692,49.719122772169214
2018-11-20,147638.2874097746,47.638287409774605
2018-11-21,147638.2874097746,47.638287409774605
2018-11-23,147638.2874097746,47.638287409774605
2018-11-26,147638.2874097746,47.638287409774605
2018-11-27,147638.2874097746,47.638287409774605
2018-11-28,150365.42305923774,50.36542305923774
2018-11-29,150036.8738870557,50.036873887055705
2018-11-30,150951.4308893507,50.95143088935072
2018-12-03,152950.22834939364,52.95022834939364
2018-12-04,147994.25929964165,47.994259299641655
2018-12-06,147769.75598419068,47.769755984190674
2018-12-07,144336.17223819735,44.336172238197356
2018-12-10,144226.6314597483,44.22663145974832
2018-12-11,144226.6314597483,44.22663145974832
2018-12-12,144226.6314597483,44.22663145974832
2018-12-13,144226.6314597483,44.22663145974832
2018-12-14,144226.6314597483,44.22663145974832
2018-12-17,144226.6314597483,44.22663145974832
2018-12-18,144226.6314597483,44.22663145974832
2018-12-19,144226.6314597483,44.22663145974832
2018-12-20,144226.6314597483,44.22663145974832
2018-12-21,144226.6314597483,44.22663145974832
2018-12-24,144226.6314597483,44.22663145974832
2018-12-26,144226.6314597483,44.22663145974832
2018-12-27,144226.6314597483,44.22663145974832
2018-12-28,144226.6314597483,44.22663145974832
2018-12-31,144226.6314597483,44.22663145974832
2019-01-02,146689.23582802044,46.689235828020436
2019-01-03,143188.83644477237,43.18883644477237
2019-01-04,147985.04169583632,47.985041695836316
2019-01-07,149151.8539932639,49.15185399326391
2019-01-08,150553.2009075119,50.5532009075119
2019-01-09,151256.7953807144,51.25679538071441
2019-01-10,151790.370776808,51.790370776808004
2019-01-11,151849.00677532778,51.84900677532778
2019-01-14,150922.6086359123,50.9226086359123
2019-01-15,152652.28150828803,52.65228150828803
2019-01-16,153021.67985942974,53.021679859429746
2019-01-17,154182.61261566562,54.182612615665626
2019-01-18,156234.7787912707,56.23477879127071
2019-01-22,154123.97661714585,54.12397661714584
2019-01-23,154446.4417885992,54.44644178859918
2019-01-24,154528.5490655925,54.52854906559249
2019-01-25,155836.0858840158,55.8360858840158
2019-01-28,154651.69122656508,54.65169122656508
2019-01-29,154446.4417885992,54.44644178859918
2019-01-30,156891.49634833692,56.891496348336915
2019-01-31,158269.353229594,58.26935322959401
2019-02-01,158345.60909717163,58.34560909717163
2019-02-04,159459.6086737191,59.45960867371911
2019-02-05,160128.05718139274,60.12805718139274
2019-02-06,159916.9750885285,59.91697508852851
2019-02-07,158392.4953905666,58.39249539056659
2019-02-08,158585.96699163166,58.585966991631665
2019-02-11,158673.96318707537,58.673963187075366
2019-02-12,160714.39841207306,60.71439841207306
2019-02-13,161236.20534852453,61.23620534852453
2019-02-14,160878.57545702494,60.87857545702494
2019-02-15,162631.71023061548,62.63171023061548
2019-02-19,162913.15927260692,62.913159272606926
2019-02-20,163241.47585347595,63.24147585347595
2019-02-21,162661.0422957634,62.66104229576338
2019-02-22,163669.51020313744,63.66951020313744
2019-02-25,163892.33262386778,63.89233262386778
2019-02-26,163775.06062682823,63.77506062682822
2019-02-27,163704.6749231837,63.70467492318369
2019-02-28,163563.9557677425,63.563955767742506
2019-03-01,163563.9557677425,63.563955767742506
2019-03-04,163563.9557677425,63.563955767742506
2019-03-05,163563.9557677425,63.563955767742506
2019-03-06,163563.9557677425,63.563955767742506
2019-03-07,163563.9557677425,63.563955767742506
2019-03-08,163563.9557677425,63.563955767742506
2019-03-11,163563.9557677425,63.563955767742506
2019-03-12,163563.9557677425,63.563955767742506
2019-03-13,163563.9557677425,63.563955767742506
2019-03-14,163563.9557677425,63.563955767742506
2019-03-15,163563.9557677425,63.563955767742506
2019-03-18,163563.9557677425,63.563955767742506
2019-03-19,162923.56008410614,62.92356008410614
2019-03-20,162433.1586150333,62.43315861503329
2019-03-21,164267.82819019238,64.26782819019238
2019-03-22,163396.64480877694,63.39664480877694
2019-03-25,163396.64480877694,63.39664480877694
2019-03-26,163396.64480877694,63.39664480877694
2019-03-27,163396.64480877694,63.39664480877694
2019-03-28,163396.64480877694,63.39664480877694
2019-03-29,163396.64480877694,63.39664480877694
2019-04-01,163396.64480877694,63.39664480877694
2019-04-02,163356.65403284467,63.356654032844666
2019-04-03,163613.71769595728,63.613717695957284
2019-04-04,164047.85712842367,64.04785712842367
2019-04-05,164841.86022118965,64.84186022118965
2019-04-08,164967.563279155,64.967563279155
2019-04-09,164122.13290059046,64.12213290059046
2019-04-10,164681.9390080821,64.68193900808208
2019-04-11,164636.2238438756,64.6362238438756
2019-04-12,165750.12393726682,65.75012393726682
2019-04-15,165641.59362701775,65.64159362701774
2019-04-16,165750.12393726682,65.75012393726682
2019-04-17,165344.56330423077,65.34456330423077
2019-04-18,165715.89935189945,65.71589935189945
2019-04-22,165715.89935189945,65.71589935189945
2019-04-23,166970.12052521558,66.97012052521558
2019-04-24,166599.555190322,66.599555190322
2019-04-25,166536.88943856608,66.53688943856608
2019-04-26,167283.76692580245,67.28376692580245
2019-04-29,167546.03648351473,67.54603648351474
2019-04-30,167631.5350883792,67.6315350883792
2019-05-01,168030.63300222406,68.03063300222406
2019-05-02,168030.63300222406,68.03063300222406
2019-05-03,168030.63300222406,68.03063300222406
2019-05-06,168030.63300222406,68.03063300222406
2019-05-07,168030.63300222406,68.03063300222406
2019-05-08,168030.63300222406,68.03063300222406
2019-05-09,168030.63300222406,68.03063300222406
2019-05-10,168030.63300222406,68.03063300222406
2019-05-13,168030.63300222406,68.03063300222406
2019-05-14,168030.63300222406,68.03063300222406
2019-05-15,168030.63300222406,68.03063300222406
2019-05-16,168030.63300222406,68.03063300222406
2019-05-17,168030.63300222406,68.03063300222406
2019-05-20,168030.63300222406,68.03063300222406
2019-05-21,168030.63300222406,68.03063300222406
2019-05-22,168030.63300222406,68.03063300222406
2019-05-23,168030.63300222406,68.03063300222406
2019-05-24,168030.63300222406,68.03063300222406
2019-05-28,168030.63300222406,68.03063300222406
2019-05-29,168030.63300222406,68.03063300222406
2019-05-30,168030.63300222406,68.03063300222406
2019-05-31,168030.63300222406,68.03063300222406
2019-06-03,168030.63300222406,68.03063300222406
2019-06-04,168030.63300222406,68.03063300222406
2019-06-05,168030.63300222406,68.03063300222406
2019-06-06,168926.26207919978,68.92626207919977
2019-06-07,170616.71300611077,70.61671300611077
2019-06-10,171399.68037120102,71.39968037120101
2019-06-11,171358.16237963343,71.35816237963343
2019-06-12,171055.65526636908,71.05565526636907
2019-06-13,171761.48001200435,71.76148001200434
2019-06-14,171571.68347912392,71.57168347912392
2019-06-17,171636.92603730157,71.63692603730156
2019-06-18,173434.09973598548,73.43409973598548
2019-06-19,173825.63064099598,73.82563064099598
2019-06-20,175486.38808167208,75.48638808167208
2019-06-21,175231.29232365554,75.23129232365554
2019-06-24,175016.75121891272,75.01675121891272
2019-06-25,173300.21460212237,73.30021460212237
2019-06-26,173127.34260083636,73.12734260083636
2019-06-27,173741.23465085766,73.74123465085766
2019-06-28,174635.3070325087,74.63530703250869
2019-07-01,176220.73519640064,76.22073519640064
2019-07-02,176679.6242260381,76.67962422603811
2019-07-03,178092.2370556025,78.09223705560251
2019-07-05,177889.55823416472,77.88955823416472
2019-07-08,176912.12875661388,76.91212875661388
2019-07-09,177132.60100300921,77.13260100300921
2019-07-10,177978.97869462013,77.97897869462014
2019-07-11,178396.1797318146,78.3961797318146
2019-07-12,179194.88162237155,79.19488162237155
2019-07-15,179254.47637368902,79.25447637368902
2019-07-16,178676.34117445818,78.67634117445819
2019-07-17,178658.43503455372,78.65843503455372
2019-07-18,178658.43503455372,78.65843503455372
2019-07-19,178658.43503455372,78.65843503455372
2019-07-22,178658.43503455372,78.65843503455372
2019-07-23,178658.43503455372,78.65843503455372
2019-07-24,178658.43503455372,78.65843503455372
2019-07-25,178658.43503455372,78.65843503455372
2019-07-26,178658.43503455372,78.65843503455372
2019-07-29,178658.43503455372,78.65843503455372
2019-07-30,178658.43503455372,78.65843503455372
2019-07-31,178658.43503455372,78.65843503455372
2019-08-01,178658.43503455372,78.65843503455372
2019-08-02,178658.43503455372,78.65843503455372
2019-08-05,178658.43503455372,78.65843503455372
2019-08-06,178658.43503455372,78.65843503455372
2019-08-07,178658.43503455372,78.65843503455372
2019-08-08,178658.43503455372,78.65843503455372
2019-08-09,178658.43503455372,78.65843503455372
2019-08-12,178658.43503455372,78.65843503455372
2019-08-13,178658.43503455372,78.65843503455372
2019-08-14,178658.43503455372,78.65843503455372
2019-08-15,178658.43503455372,78.65843503455372
2019-08-16,178658.43503455372,78.65843503455372
2019-08-19,178658.43503455372,78.65843503455372
2019-08-20,178658.43503455372,78.65843503455372
2019-08-21,178640.11058583652,78.64011058583651
2019-08-22,178585.17116034686,78.58517116034686
2019-08-23,177705.5511413442,77.70555114134419
2019-08-26,177705.5511413442,77.70555114134419
2019-08-27,177705.5511413442,77.70555114134419
2019-08-28,177705.5511413442,77.70555114134419
2019-08-29,178229.42393112002,78.22942393112002
2019-08-30,178150.23311939577,78.15023311939576
2019-09-03,177108.6094610383,77.10860946103828
2019-09-04,179118.84369878168,79.11884369878169
2019-09-05,181421.5163607082,81.4215163607082
2019-09-06,181561.5964508767,81.5615964508767
2019-09-09,181652.96897937276,81.65296897937276
2019-09-10,181610.32331796398,81.61032331796399
2019-09-11,182901.73973909573,82.90173973909573
2019-09-12,183535.28553830463,83.53528553830462
2019-09-13,183413.46837058643,83.41346837058643
2019-09-16,182846.93166632997,82.84693166632997
2019-09-17,183309.89481990368,83.30989481990368
2019-09-18,183419.54957626492,83.41954957626491
2019-09-19,183407.3292486634,83.40732924866339
2019-09-20,182540.80570301658,82.54080570301657
2019-09-23,182497.96698745925,82.49796698745925
2019-09-24,183232.33729840757,83.23233729840757
2019-09-25,183232.33729840757,83.23233729840757
2019-09-26,183232.33729840757,83.23233729840757
2019-09-27,183232.33729840757,83.23233729840757
2019-09-30,183232.33729840757,83.23233729840757
2019-10-01,183232.33729840757,83.23233729840757
2019-10-02,183232.33729840757,83.23233729840757
2019-10-03,183232.33729840757,83.23233729840757
2019-10-04,183232.33729840757,83.23233729840757
2019-10-07,183232.33729840757,83.23233729840757
2019-10-08,183232.33729840757,83.23233729840757
2019-10-09,183232.33729840757,83.23233729840757
2019-10-10,183232.33729840757,83.23233729840757
2019-10-11,183232.33729840757,83.23233729840757
2019-10-14,183232.33729840757,83.23233729840757
2019-10-15,184330.1270325661,84.33012703256608
2019-10-16,184034.0918569818,84.03409185698179
2019-10-17,184576.82301221965,84.57682301221965
2019-10-18,183768.91313437314,83.76891313437315
2019-10-21,185014.68892058585,85.01468892058585
2019-10-22,184410.3226814724,84.41032268147241
2019-10-23,184946.8475261811,84.94684752618112
2019-10-24,185249.06955677562,85.24906955677561
2019-10-25,186007.67914972923,86.00767914972924
2019-10-28,187056.09815221909,87.05609815221909
2019-10-29,187000.63046783482,87.00063046783482
2019-10-30,187574.17916501046,87.57417916501045
2019-10-31,187074.619806212,87.074619806212
2019-11-01,188807.6396077594,88.8076396077594
2019-11-04,189566.2102896752,89.56621028967518
2019-11-05,189356.55761800747,89.35655761800747
2019-11-06,189399.70995892794,89.39970995892793
2019-11-07,190065.76964847365,90.06576964847365
2019-11-08,190534.49200981544,90.53449200981544
2019-11-11,190170.61543982642,90.17061543982642
2019-11-12,190571.49640676347,90.57149640676347
2019-11-13,190633.18985719577,90.63318985719576
2019-11-14,190910.70337878712,90.91070337878712
2019-11-15,192292.22032036597,92.29222032036597
2019-11-18,192434.05105314788,92.43405105314787
2019-11-19,192378.52500220694,92.37852500220694
2019-11-20,191663.1455722494,91.6631455722494
2019-11-21,191737.14844030244,91.73714844030245
2019-11-22,191737.14844030244,91.73714844030245
2019-11-25,191737.14844030244,91.73714844030245
2019-11-26,192147.02882445118,92.14702882445117
2019-11-27,193003.52218429133,93.00352218429133
2019-11-29,192287.7384478535,92.28773844785351
2019-12-02,192459.0150545337,92.45901505453368
2019-12-03,192459.0150545337,92.45901505453368
2019-12-04,192459.0150545337,92.45901505453368
2019-12-05,192459.0150545337,92.45901505453368
2019-12-06,192459.0150545337,92.45901505453368
2019-12-09,192459.0150545337,92.45901505453368
2019-12-10,192459.0150545337,92.45901505453368
2019-12-11,192459.0150545337,92.45901505453368
2019-12-12,192459.0150545337,92.45901505453368
2019-12-13,192732.3413633113,92.73234136331132
2019-12-16,194056.40833169615,94.05640833169615
2019-12-17,194098.94401898092,94.09894401898092
2019-12-18,194111.09159814243,94.11109159814244
2019-12-19,194906.73887300168,94.90673887300169
2019-12-20,195761.2655023772,95.76126550237721
2019-12-23,196060.3182082965,96.06031820829648
2019-12-24,196066.43031831624,96.06643031831624
2019-12-26,197110.12579479202,97.11012579479203
2019-12-27,197061.30555551202,97.06130555551204
2019-12-30,195974.863629337,95.974863629337
2019-12-31,196450.937603195,96.45093760319499
2020-01-02,198288.1344099463,98.2881344099463
2020-01-03,196786.64380901324,96.78664380901324
2020-01-06,197537.43701002852,97.53743701002851
2020-01-07,197158.9545008618,97.15895450086178
2020-01-08,197158.9545008618,97.15895450086178
2020-01-09,197455.1464350055,97.4551464350055
2020-01-10,197842.03351878427,97.84203351878428
2020-01-13,198787.6295095469,98.7876295095469
2020-01-14,198484.55018891208,98.48455018891208
2020-01-15,198933.0801830108,98.93308018301082
2020-01-16,200587.89555704713,100.58789555704713
2020-01-17,201212.22601845785,101.21222601845784
2020-01-21,200818.2305128661,100.81823051286612
2020-01-22,200842.47229177676,100.84247229177676
2020-01-23,201072.78821951183,101.07278821951182
2020-01-24,201509.24891392718,101.50924891392717
2020-01-27,201509.24891392718,101.50924891392717
2020-01-28,201509.24891392718,101.50924891392717
2020-01-29,201509.24891392718,101.50924891392717
2020-01-30,201509.24891392718,101.50924891392717
2020-01-31,201509.24891392718,101.50924891392717
2020-02-03,201509.24891392718,101.50924891392717
2020-02-04,201509.24891392718,101.50924891392717
2020-02-05,201509.24891392718,101.50924891392717
2020-02-06,201509.24891392718,101.50924891392717
2020-02-07,201133.86658220022,101.13386658220023
2020-02-10,202635.3688295049,102.6353688295049
2020-02-11,202986.54929815614,102.98654929815615
2020-02-12,204294.3577555585,104.29435775555851
2020-02-13,204076.41185340862,104.07641185340862
2020-02-14,204403.3592161698,104.4033592161698
2020-02-18,203876.57901001416,103.87657901001415
2020-02-19,204851.35807023587,104.85135807023586
2020-02-20,204009.8135765155,104.0098135765155
2020-02-21,203113.72967756618,103.11372967756618
2020-02-24,203113.72967756618,103.11372967756618
2020-02-25,203113.72967756618,103.11372967756618
2020-02-26,203113.72967756618,103.11372967756618
2020-02-27,203113.72967756618,103.11372967756618
2020-02-28,203113.72967756618,103.11372967756618
2020-03-02,203113.72967756618,103.11372967756618
2020-03-03,203113.72967756618,103.11372967756618
2020-03-04,203113.72967756618,103.11372967756618
2020-03-05,203113.72967756618,103.11372967756618
2020-03-06,203113.72967756618,103.11372967756618
2020-03-09,203113.72967756618,103.11372967756618
2020-03-10,203113.72967756618,103.11372967756618
2020-03-11,203113.72967756618,103.11372967756618
2020-03-12,203113.72967756618,103.11372967756618
2020-03-13,203113.72967756618,103.11372967756618
2020-03-16,203113.72967756618,103.11372967756618
2020-03-17,203113.72967756618,103.11372967756618
2020-03-18,203113.72967756618,103.11372967756618
2020-03-19,203113.72967756618,103.11372967756618
2020-03-20,203113.72967756618,103.11372967756618
2020-03-23,203113.72967756618,103.11372967756618
2020-03-24,203113.72967756618,103.11372967756618
