Date,value,percentage
2019-04-10,121961.98544807866,21.96198544807866
2019-04-11,121928.12920236471,21.928129202364712
2019-04-12,122753.07374576194,22.75307374576194
2019-04-15,122672.69715924007,22.672697159240066
2019-04-16,122753.07374576194,22.75307374576194
2019-04-17,122452.71913296965,22.452719132969648
2019-04-18,122693.87583741847,22.69387583741847
2019-04-22,122799.59408656986,22.799594086569865
2019-04-23,123903.78192678894,23.903781926788945
2019-04-24,123628.79592150933,23.62879592150933
2019-04-25,123552.67662652968,23.552676626529674
2019-04-26,124128.00377216,24.128003772159996
2019-04-29,124322.61319091772,24.32261319091772
2019-04-30,124386.05491836183,24.38605491836183
2019-05-01,123451.1078893878,23.4511078893878
2019-05-02,123184.59604986786,23.18459604986786
2019-05-03,124390.31220990406,24.390312209904064
2019-05-06,123878.41331927625,23.878413319276255
2019-05-07,121809.70644079459,21.80970644079459
2019-05-08,121640.45215710795,21.640452157107955
2019-05-09,121640.45215710795,21.640452157107955
2019-05-10,121640.45215710795,21.640452157107955
2019-05-13,121640.45215710795,21.640452157107955
2019-05-14,121640.45215710795,21.640452157107955
2019-05-15,121640.45215710795,21.640452157107955
2019-05-16,121640.45215710795,21.640452157107955
2019-05-17,121640.45215710795,21.640452157107955
2019-05-20,121640.45215710795,21.640452157107955
2019-05-21,121640.45215710795,21.640452157107955
2019-05-22,121640.45215710795,21.640452157107955
2019-05-23,121640.45215710795,21.640452157107955
2019-05-24,121640.45215710795,21.640452157107955
2019-05-28,121640.45215710795,21.640452157107955
2019-05-29,121640.45215710795,21.640452157107955
2019-05-30,121640.45215710795,21.640452157107955
2019-05-31,121640.45215710795,21.640452157107955
2019-06-03,121640.45215710795,21.640452157107955
2019-06-04,121640.45215710795,21.640452157107955
2019-06-05,121640.45215710795,21.640452157107955
2019-06-06,121640.45215710795,21.640452157107955
2019-06-07,122372.17576623049,22.372175766230487
2019-06-10,122933.74689447404,22.933746894474037
2019-06-11,122903.9687627069,22.90396876270691
2019-06-12,122687.0002548586,22.687000254858606
2019-06-13,123193.24204273046,23.19324204273046
2019-06-14,123057.11344036643,23.057113440366432
2019-06-17,123103.90764742906,23.10390764742906
2019-06-18,124392.9024467247,24.392902446724708
2019-06-19,124673.72188042311,24.67372188042311
2019-06-20,125864.87424676961,25.864874246769613
2019-06-21,125681.91079385101,25.681910793851014
2019-06-24,125528.03453333642,25.528034533336424
2019-06-25,124296.87542308257,24.296875423082575
2019-06-26,124172.88567698031,24.172885676980307
2019-06-27,124613.1901730821,24.613190173082096
2019-06-28,125254.44964120474,25.254449641204747
2019-07-01,126391.5732589219,26.391573258921895
2019-07-02,126720.70425671565,26.720704256715646
2019-07-03,127733.87877182248,27.733878771822475
2019-07-05,127588.51054895564,27.588510548955643
2019-07-08,126887.4645041777,26.887464504177697
2019-07-09,127045.59478351616,27.04559478351616
2019-07-10,127652.64597924936,27.652645979249357
2019-07-11,127951.87691480013,27.95187691480013
2019-07-12,128524.73338597453,28.52473338597453
2019-07-15,128567.47679167303,28.567476791673034
2019-07-16,128152.81833899034,28.152818338990343
2019-07-17,127280.71738443452,27.280717384434524
2019-07-18,127746.6950196167,27.746695019616702
2019-07-19,127037.05965020711,27.037059650207116
2019-07-22,127349.10683355211,27.349106833552113
2019-07-23,127879.22472796969,27.879224727969692
2019-07-24,128840.9154706083,28.840915470608305
2019-07-25,128225.43196675593,28.22543196675593
2019-07-26,129084.54605074583,29.084546050745836
2019-07-29,128849.44917824128,28.849449178241283
